N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
2,2,2,z:il3d,nat-oop,38,25,3.121,0.652,5.640e-17,-,0,0
2,2,2,z:il3d,nat-oop,38,25,3.132,0.651,5.640e-17,-,0,1
2,2,4,z:il3d,nat-oop,42,1114,7.647,26.614,6.522e-17,-,0,0
2,2,4,z:il3d,nat-oop,42,1025,7.667,24.569,6.522e-17,-,0,1
2,2,8,z:il3d,nat-oop,53,1146,14.995,21.489,1.848e-16,-,0,0
2,2,8,z:il3d,nat-oop,54,1059,14.886,19.711,1.848e-16,-,0,1
2,2,16,z:il3d,nat-oop,76,1311,25.309,17.284,2.119e-16,-,0,0
2,2,16,z:il3d,nat-oop,77,1274,25.018,16.596,2.119e-16,-,0,1
2,2,32,z:il3d,nat-oop,115,1512,39.096,13.197,1.496e-16,-,0,0
2,2,32,z:il3d,nat-oop,114,1412,39.433,12.427,1.496e-16,-,0,1
2,2,64,z:il3d,nat-oop,194,1938,52.794,9.992,2.542e-16,-,0,0
2,2,64,z:il3d,nat-oop,195,1784,52.537,9.155,2.542e-16,-,0,1
2,2,128,z:il3d,nat-oop,373,2654,61.806,7.120,2.965e-16,-,0,0
2,2,128,z:il3d,nat-oop,373,2550,61.704,6.830,2.965e-16,-,0,1
2,2,256,z:il3d,nat-oop,803,4514,63.726,5.618,2.968e-16,-,0,0
2,2,256,z:il3d,nat-oop,784,4161,65.301,5.308,2.968e-16,-,0,1
2,2,512,z:il3d,nat-oop,2879,8151,39.119,2.831,4.059e-16,-,0,0
2,2,512,z:il3d,nat-oop,2807,6841,40.127,2.437,4.059e-16,-,0,1
2,2,1024,z:il3d,nat-oop,5153,14384,47.688,2.791,3.724e-16,-,0,0
2,2,1024,z:il3d,nat-oop,6186,12470,39.729,2.016,3.724e-16,-,0,1
2,2,2048,z:il3d,nat-oop,12757,27636,41.739,2.166,3.134e-16,-,2900,0
2,2,2048,z:il3d,nat-oop,12682,24290,41.987,1.915,3.134e-16,-,2788,1
2,2,4096,z:il3d,nat-oop,28597,54113,40.105,1.892,3.586e-16,-,0,0
2,2,4096,z:il3d,nat-oop,28640,47715,40.044,1.666,3.586e-16,-,0,1
2,2,8192,z:il3d,nat-oop,42726,88967,57.520,2.082,5.074e-16,-,807,0
2,2,8192,z:il3d,nat-oop,43915,88957,55.963,2.026,5.074e-16,-,635,1
2,4,2,z:il3d,nat-oop,42,2479,7.661,59.342,9.497e-17,-,0,0
2,4,2,z:il3d,nat-oop,42,2288,7.671,54.847,9.497e-17,-,0,1
2,4,4,z:il3d,nat-oop,50,2557,16.072,51.360,1.780e-16,-,0,0
2,4,4,z:il3d,nat-oop,50,2423,16.077,48.701,1.780e-16,-,0,1
2,4,8,z:il3d,nat-oop,65,2591,29.708,40.083,2.751e-16,-,0,0
2,4,8,z:il3d,nat-oop,66,2422,29.272,36.933,2.751e-16,-,0,1
2,4,16,z:il3d,nat-oop,107,2725,41.925,25.506,2.411e-16,-,0,0
2,4,16,z:il3d,nat-oop,108,2959,41.591,27.467,2.411e-16,-,0,1
2,4,32,z:il3d,nat-oop,183,2844,55.894,15.526,1.645e-16,-,0,0
2,4,32,z:il3d,nat-oop,185,2856,55.501,15.478,1.645e-16,-,0,1
2,4,64,z:il3d,nat-oop,358,3678,64.375,10.276,2.993e-16,-,0,0
2,4,64,z:il3d,nat-oop,358,3452,64.431,9.653,2.993e-16,-,0,1
2,4,128,z:il3d,nat-oop,754,4872,67.902,6.461,2.735e-16,-,0,0
2,4,128,z:il3d,nat-oop,754,4944,67.944,6.561,2.735e-16,-,0,1
2,4,256,z:il3d,nat-oop,2128,7562,52.938,3.554,2.904e-16,-,0,0
2,4,256,z:il3d,nat-oop,2577,7308,43.711,2.836,2.904e-16,-,0,1
2,4,512,z:il3d,nat-oop,4360,11859,56.372,2.720,2.992e-16,-,5769,0
2,4,512,z:il3d,nat-oop,5709,11494,43.049,2.013,2.992e-16,-,5443,1
2,4,1024,z:il3d,nat-oop,10718,20216,49.681,1.886,4.078e-16,-,3149,0
2,4,1024,z:il3d,nat-oop,10737,20102,49.594,1.872,4.078e-16,-,2442,1
2,4,2048,z:il3d,nat-oop,21216,36933,54.056,1.741,3.794e-16,-,1453,0
2,4,2048,z:il3d,nat-oop,21118,35540,54.308,1.683,3.794e-16,-,1272,1
2,4,4096,z:il3d,nat-oop,31298,67544,78.522,2.158,3.398e-16,-,733,0
2,4,4096,z:il3d,nat-oop,30926,64577,79.467,2.088,3.398e-16,-,807,1
2,4,8192,z:il3d,nat-oop,78517,114253,66.774,1.455,4.086e-16,-,423,0
2,4,8192,z:il3d,nat-oop,80080,114130,65.471,1.425,4.086e-16,-,374,1
2,8,2,z:il3d,nat-oop,53,5355,15.024,100.558,2.564e-16,-,0,0
2,8,2,z:il3d,nat-oop,53,5420,14.983,101.517,2.564e-16,-,0,1
2,8,4,z:il3d,nat-oop,66,5217,29.151,79.214,1.508e-16,-,0,0
2,8,4,z:il3d,nat-oop,66,5396,29.113,81.813,1.508e-16,-,0,1
2,8,8,z:il3d,nat-oop,97,5425,46.170,55.909,1.916e-16,-,0,0
2,8,8,z:il3d,nat-oop,97,5362,46.093,55.169,1.916e-16,-,0,1
2,8,16,z:il3d,nat-oop,177,5405,57.824,30.522,2.677e-16,-,0,0
2,8,16,z:il3d,nat-oop,177,6477,57.715,36.507,2.677e-16,-,0,1
2,8,32,z:il3d,nat-oop,360,5897,64.022,16.386,2.483e-16,-,0,0
2,8,32,z:il3d,nat-oop,358,5864,64.426,16.398,2.483e-16,-,0,1
2,8,64,z:il3d,nat-oop,859,6721,59.580,7.821,2.763e-16,-,0,0
2,8,64,z:il3d,nat-oop,913,7079,56.093,7.755,2.763e-16,-,0,1
2,8,128,z:il3d,nat-oop,2764,9360,40.754,3.386,2.711e-16,-,0,0
2,8,128,z:il3d,nat-oop,2264,9298,49.754,4.107,2.711e-16,-,0,1
2,8,256,z:il3d,nat-oop,5542,13023,44.342,2.350,4.319e-16,-,0,0
2,8,256,z:il3d,nat-oop,5529,13791,44.450,2.494,4.319e-16,-,0,1
2,8,512,z:il3d,nat-oop,10766,20701,49.459,1.923,4.031e-16,-,2895,0
2,8,512,z:il3d,nat-oop,10809,19514,49.261,1.805,4.031e-16,-,2442,1
2,8,1024,z:il3d,nat-oop,16634,33899,68.950,2.038,4.082e-16,-,1452,0
2,8,1024,z:il3d,nat-oop,21420,31984,53.543,1.493,4.082e-16,-,1543,1
2,8,2048,z:il3d,nat-oop,38407,48211,63.989,1.255,3.804e-16,-,782,0
2,8,2048,z:il3d,nat-oop,37939,54084,64.777,1.426,3.804e-16,-,618,1
2,8,4096,z:il3d,nat-oop,57387,98540,91.361,1.717,4.089e-16,-,365,0
2,8,4096,z:il3d,nat-oop,57027,95783,91.937,1.680,4.089e-16,-,302,1
2,8,8192,z:il3d,nat-oop,103273,177840,107.880,1.722,6.040e-16,-,268,0
2,8,8192,z:il3d,nat-oop,105593,177227,105.510,1.678,6.040e-16,-,152,1
2,16,2,z:il3d,nat-oop,70,5659,27.474,80.973,1.400e-16,-,0,0
2,16,2,z:il3d,nat-oop,70,5385,27.433,76.937,1.400e-16,-,0,1
2,16,4,z:il3d,nat-oop,103,5333,43.695,52.014,1.862e-16,-,0,0
2,16,4,z:il3d,nat-oop,103,5229,43.523,50.804,1.862e-16,-,0,1
2,16,8,z:il3d,nat-oop,169,5589,60.650,33.103,2.281e-16,-,0,0
2,16,8,z:il3d,nat-oop,169,5796,60.470,34.225,2.281e-16,-,0,1
2,16,16,z:il3d,nat-oop,385,6138,59.774,15.923,3.393e-16,-,0,0
2,16,16,z:il3d,nat-oop,382,6794,60.380,17.804,3.393e-16,-,0,1
2,16,32,z:il3d,nat-oop,971,6556,52.733,6.752,2.652e-16,-,0,0
2,16,32,z:il3d,nat-oop,883,7764,57.985,8.793,2.652e-16,-,0,1
2,16,64,z:il3d,nat-oop,2201,9094,51.186,4.132,2.493e-16,-,0,0
2,16,64,z:il3d,nat-oop,2693,8986,41.830,3.337,2.493e-16,-,0,1
2,16,128,z:il3d,nat-oop,5799,12829,42.381,2.212,3.016e-16,-,0,0
2,16,128,z:il3d,nat-oop,5755,12822,42.701,2.228,3.016e-16,-,0,1
2,16,256,z:il3d,nat-oop,12806,20285,41.581,1.584,5.032e-16,-,2816,0
2,16,256,z:il3d,nat-oop,13025,21036,40.881,1.615,5.032e-16,-,2852,1
2,16,512,z:il3d,nat-oop,25447,32591,45.070,1.281,4.186e-16,-,1417,0
2,16,512,z:il3d,nat-oop,29673,32648,38.651,1.100,4.186e-16,-,1254,1
2,16,1024,z:il3d,nat-oop,38367,51856,64.055,1.352,4.793e-16,-,794,0
2,16,1024,z:il3d,nat-oop,37815,54069,64.991,1.430,4.793e-16,-,795,1
2,16,2048,z:il3d,nat-oop,100653,96330,52.088,0.957,4.114e-16,-,358,0
2,16,2048,z:il3d,nat-oop,99927,98757,52.467,0.988,4.114e-16,-,306,1
2,16,4096,z:il3d,nat-oop,115393,174533,96.549,1.513,5.852e-16,-,247,0
2,16,4096,z:il3d,nat-oop,115380,173240,96.560,1.501,5.852e-16,-,156,1
2,16,8192,z:il3d,nat-oop,309425,368200,76.248,1.190,1.064e-15,-,119,0
2,16,8192,z:il3d,nat-oop,311562,362812,75.725,1.164,1.064e-15,-,98,1
2,32,2,z:il3d,nat-oop,129,5621,34.704,43.543,1.918e-16,-,0,0
2,32,2,z:il3d,nat-oop,129,5179,34.675,40.087,1.918e-16,-,0,1
2,32,4,z:il3d,nat-oop,196,5158,52.330,26.359,2.616e-16,-,0,0
2,32,4,z:il3d,nat-oop,196,5349,52.299,27.321,2.616e-16,-,0,1
2,32,8,z:il3d,nat-oop,366,6258,62.892,17.081,3.673e-16,-,0,0
2,32,8,z:il3d,nat-oop,370,5863,62.338,15.864,3.673e-16,-,0,1
2,32,16,z:il3d,nat-oop,824,8127,62.121,9.860,2.663e-16,-,0,0
2,32,16,z:il3d,nat-oop,808,7321,63.331,9.055,2.663e-16,-,0,1
2,32,32,z:il3d,nat-oop,2363,8479,47.668,3.588,3.040e-16,-,0,0
2,32,32,z:il3d,nat-oop,2830,8149,39.796,2.879,3.040e-16,-,0,1
2,32,64,z:il3d,nat-oop,6169,13010,39.835,2.109,3.012e-16,-,0,0
2,32,64,z:il3d,nat-oop,5177,13682,47.475,2.643,3.012e-16,-,0,1
2,32,128,z:il3d,nat-oop,13764,19980,38.685,1.452,3.914e-16,-,2803,0
2,32,128,z:il3d,nat-oop,13998,19818,38.041,1.416,3.914e-16,-,2742,1
2,32,256,z:il3d,nat-oop,26898,33337,42.639,1.239,3.670e-16,-,1575,0
2,32,256,z:il3d,nat-oop,27027,36212,42.435,1.340,3.670e-16,-,1318,1
2,32,512,z:il3d,nat-oop,51643,51682,47.589,1.001,3.581e-16,-,817,0
2,32,512,z:il3d,nat-oop,61095,52039,40.226,0.852,3.581e-16,-,708,1
2,32,1024,z:il3d,nat-oop,101117,98013,51.850,0.969,5.301e-16,-,368,0
2,32,1024,z:il3d,nat-oop,90453,94343,57.962,1.043,5.301e-16,-,324,1
2,32,2048,z:il3d,nat-oop,144107,168260,77.312,1.168,7.204e-16,-,186,0
2,32,2048,z:il3d,nat-oop,143460,168647,77.660,1.176,7.204e-16,-,171,1
2,32,4096,z:il3d,nat-oop,295763,363625,79.770,1.229,1.086e-15,-,98,0
2,32,4096,z:il3d,nat-oop,300625,354887,78.480,1.180,1.086e-15,-,114,1
2,32,8192,z:il3d,nat-oop,634200,737338,78.536,1.163,2.417e-15,-,90,0
2,32,8192,z:il3d,nat-oop,693775,732538,71.792,1.056,2.417e-15,-,82,1
2,64,2,z:il3d,nat-oop,234,5875,43.840,25.151,2.538e-16,-,0,0
2,64,2,z:il3d,nat-oop,237,5564,43.170,23.458,2.538e-16,-,0,1
2,64,4,z:il3d,nat-oop,413,6002,55.755,14.524,3.368e-16,-,0,0
2,64,4,z:il3d,nat-oop,408,5948,56.403,14.562,3.368e-16,-,0,1
2,64,8,z:il3d,nat-oop,787,7696,65.071,9.781,2.834e-16,-,0,0
2,64,8,z:il3d,nat-oop,788,6924,64.961,8.785,2.834e-16,-,0,1
2,64,16,z:il3d,nat-oop,2632,9846,42.795,3.741,3.145e-16,-,0,0
2,64,16,z:il3d,nat-oop,2586,8599,43.565,3.326,3.145e-16,-,0,1
2,64,32,z:il3d,nat-oop,5539,13033,44.366,2.353,4.271e-16,-,0,0
2,64,32,z:il3d,nat-oop,5789,12884,42.453,2.226,4.271e-16,-,0,1
2,64,64,z:il3d,nat-oop,9848,21447,54.070,2.178,2.659e-16,-,2944,0
2,64,64,z:il3d,nat-oop,13253,19558,40.178,1.476,2.659e-16,-,2840,1
2,64,128,z:il3d,nat-oop,29127,34434,39.375,1.182,6.065e-16,-,1656,0
2,64,128,z:il3d,nat-oop,28696,33651,39.967,1.173,6.065e-16,-,1483,1
2,64,256,z:il3d,nat-oop,37272,52751,65.937,1.415,3.592e-16,-,954,0
2,64,256,z:il3d,nat-oop,45284,53228,54.271,1.175,3.592e-16,-,801,1
2,64,512,z:il3d,nat-oop,96373,97983,54.402,1.017,5.311e-16,-,352,0
2,64,512,z:il3d,nat-oop,97070,94093,54.011,0.969,5.311e-16,-,302,1
2,64,1024,z:il3d,nat-oop,133353,164700,83.546,1.235,5.424e-16,-,188,0
2,64,1024,z:il3d,nat-oop,135133,168953,82.445,1.250,5.424e-16,-,152,1
2,64,2048,z:il3d,nat-oop,424125,392238,55.627,0.925,1.047e-15,-,93,0
2,64,2048,z:il3d,nat-oop,312550,371062,75.485,1.187,1.047e-15,-,96,1
2,64,4096,z:il3d,nat-oop,663075,743063,75.116,1.121,2.423e-15,-,88,0
2,64,4096,z:il3d,nat-oop,688200,731400,72.373,1.063,2.423e-15,-,86,1
2,64,8192,z:il3d,nat-oop,1473637,1597763,71.156,1.084,3.396e-15,-,87,0
2,64,8192,z:il3d,nat-oop,1549000,1573888,67.694,1.016,3.396e-15,-,82,1
2,128,2,z:il3d,nat-oop,475,8479,48.520,17.855,2.449e-16,-,0,0
2,128,2,z:il3d,nat-oop,477,5927,48.345,12.436,2.449e-16,-,0,1
2,128,4,z:il3d,nat-oop,950,9772,53.917,10.291,3.428e-16,-,0,0
2,128,4,z:il3d,nat-oop,957,10825,53.495,11.310,3.428e-16,-,0,1
2,128,8,z:il3d,nat-oop,3099,12232,36.341,3.947,4.156e-16,-,0,0
2,128,8,z:il3d,nat-oop,2837,9270,39.703,3.267,4.156e-16,-,0,1
2,128,16,z:il3d,nat-oop,7560,12402,32.507,1.640,3.495e-16,-,0,0
2,128,16,z:il3d,nat-oop,7567,12707,32.477,1.679,3.495e-16,-,0,1
2,128,32,z:il3d,nat-oop,13159,20557,40.464,1.562,3.935e-16,-,3012,0
2,128,32,z:il3d,nat-oop,13440,21871,39.619,1.627,3.935e-16,-,3382,1
2,128,64,z:il3d,nat-oop,35766,38779,32.066,1.084,5.160e-16,-,1442,0
2,128,64,z:il3d,nat-oop,35271,37346,32.516,1.059,5.160e-16,-,1222,1
2,128,128,z:il3d,nat-oop,56185,54177,43.741,0.964,4.451e-16,-,696,0
2,128,128,z:il3d,nat-oop,48489,54159,50.684,1.117,4.451e-16,-,688,1
2,128,256,z:il3d,nat-oop,101053,95847,51.882,0.948,4.980e-16,-,395,0
2,128,256,z:il3d,nat-oop,92667,102293,56.578,1.104,4.980e-16,-,362,1
2,128,512,z:il3d,nat-oop,144480,176027,77.112,1.218,4.625e-16,-,188,0
2,128,512,z:il3d,nat-oop,171227,173453,65.066,1.013,4.625e-16,-,205,1
2,128,1024,z:il3d,nat-oop,321100,384988,73.475,1.199,1.086e-15,-,106,0
2,128,1024,z:il3d,nat-oop,372587,392512,63.322,1.053,1.086e-15,-,103,1
2,128,2048,z:il3d,nat-oop,761012,752312,65.449,0.989,2.325e-15,-,97,0
2,128,2048,z:il3d,nat-oop,733525,776012,67.901,1.058,2.325e-15,-,82,1
2,128,4096,z:il3d,nat-oop,1702250,1658775,61.599,0.974,3.183e-15,-,84,0
2,128,4096,z:il3d,nat-oop,1774338,1662875,59.097,0.937,3.183e-15,-,83,1
2,128,8192,z:il3d,nat-oop,4917087,3951050,44.783,0.804,5.298e-15,-,83,0
2,128,8192,z:il3d,nat-oop,5120575,3893475,43.003,0.760,5.298e-15,-,82,1
2,256,2,z:il3d,nat-oop,1083,10899,47.268,10.062,3.105e-16,-,0,0
2,256,2,z:il3d,nat-oop,1081,6795,47.380,6.288,3.105e-16,-,0,1
2,256,4,z:il3d,nat-oop,3121,8865,36.090,2.840,3.044e-16,-,0,0
2,256,4,z:il3d,nat-oop,3346,8618,33.662,2.575,3.044e-16,-,0,1
2,256,8,z:il3d,nat-oop,6534,17700,37.615,2.709,3.663e-16,-,0,0
2,256,8,z:il3d,nat-oop,6593,13256,37.277,2.011,3.663e-16,-,0,1
2,256,16,z:il3d,nat-oop,17229,23414,30.906,1.359,4.287e-16,-,0,0
2,256,16,z:il3d,nat-oop,14602,19591,36.466,1.342,4.287e-16,-,0,1
2,256,32,z:il3d,nat-oop,25604,35037,44.793,1.368,3.457e-16,-,1412,0
2,256,32,z:il3d,nat-oop,27411,35825,41.841,1.307,3.457e-16,-,1222,1
2,256,64,z:il3d,nat-oop,36564,54821,67.214,1.499,3.502e-16,-,746,0
2,256,64,z:il3d,nat-oop,53221,53302,46.177,1.002,3.502e-16,-,672,1
2,256,128,z:il3d,nat-oop,95687,100663,54.792,1.052,4.659e-16,-,429,0
2,256,128,z:il3d,nat-oop,117063,101030,44.787,0.863,4.659e-16,-,302,1
2,256,256,z:il3d,nat-oop,141187,181073,78.911,1.283,6.483e-16,-,209,0
2,256,256,z:il3d,nat-oop,131247,180847,84.887,1.378,6.483e-16,-,152,1
2,256,512,z:il3d,nat-oop,382550,374238,61.673,0.978,1.027e-15,-,94,0
2,256,512,z:il3d,nat-oop,344575,370550,68.470,1.075,1.027e-15,-,104,1
2,256,1024,z:il3d,nat-oop,727025,822000,68.508,1.131,2.472e-15,-,100,0
2,256,1024,z:il3d,nat-oop,724337,819688,68.763,1.132,2.472e-15,-,92,1
2,256,2048,z:il3d,nat-oop,1772612,1731288,59.154,0.977,3.586e-15,-,84,0
2,256,2048,z:il3d,nat-oop,1770950,1702875,59.210,0.962,3.586e-15,-,82,1
2,256,4096,z:il3d,nat-oop,5259750,3933987,41.865,0.748,5.582e-15,-,83,0
2,256,4096,z:il3d,nat-oop,5231638,4018775,42.090,0.768,5.582e-15,-,83,1
2,256,8192,z:il3d,nat-oop,11000163,9914950,41.942,0.901,6.796e-15,-,82,0
2,256,8192,z:il3d,nat-oop,11098638,9776550,41.570,0.881,6.796e-15,-,82,1
2,512,2,z:il3d,nat-oop,3003,9318,37.508,3.103,4.155e-16,-,0,0
2,512,2,z:il3d,nat-oop,2994,9212,37.616,3.076,4.155e-16,-,0,1
2,512,4,z:il3d,nat-oop,7520,24718,32.679,3.287,4.112e-16,-,0,0
2,512,4,z:il3d,nat-oop,6497,12177,37.828,1.874,4.112e-16,-,0,1
2,512,8,z:il3d,nat-oop,15463,31322,34.436,2.026,3.958e-16,-,0,0
2,512,8,z:il3d,nat-oop,15305,30754,34.792,2.009,3.958e-16,-,0,1
2,512,16,z:il3d,nat-oop,30117,35863,38.081,1.191,5.520e-16,-,1386,0
2,512,16,z:il3d,nat-oop,31615,37071,36.277,1.173,5.520e-16,-,1358,1
2,512,32,z:il3d,nat-oop,38534,54554,63.777,1.416,5.057e-16,-,747,0
2,512,32,z:il3d,nat-oop,41438,54007,59.308,1.303,5.057e-16,-,673,1
2,512,64,z:il3d,nat-oop,88550,108997,59.208,1.231,4.966e-16,-,358,0
2,512,64,z:il3d,nat-oop,89553,108417,58.545,1.211,4.966e-16,-,302,1
2,512,128,z:il3d,nat-oop,149520,196207,74.513,1.312,5.492e-16,-,181,0
2,512,128,z:il3d,nat-oop,148860,183907,74.843,1.235,5.492e-16,-,209,1
2,512,256,z:il3d,nat-oop,363662,415525,64.876,1.143,1.094e-15,-,95,0
2,512,256,z:il3d,nat-oop,367275,443513,64.238,1.208,1.094e-15,-,87,1
2,512,512,z:il3d,nat-oop,717775,860537,69.391,1.199,2.344e-15,-,98,0
2,512,512,z:il3d,nat-oop,735900,838375,67.682,1.139,2.344e-15,-,93,1
2,512,1024,z:il3d,nat-oop,1718987,1785437,61.000,1.039,3.214e-15,-,84,0
2,512,1024,z:il3d,nat-oop,1722775,1899500,60.866,1.103,3.214e-15,-,84,1
2,512,2048,z:il3d,nat-oop,5200250,4480837,42.344,0.862,5.208e-15,-,82,0
2,512,2048,z:il3d,nat-oop,5227412,4175000,42.124,0.799,5.208e-15,-,82,1
2,512,4096,z:il3d,nat-oop,12751288,9789838,36.182,0.768,6.149e-15,-,82,0
2,512,4096,z:il3d,nat-oop,12772912,9751662,36.121,0.763,6.149e-15,-,82,1
2,1024,2,z:il3d,nat-oop,6858,25882,35.833,3.774,3.964e-16,-,0,0
2,1024,2,z:il3d,nat-oop,6912,13413,35.554,1.941,3.964e-16,-,0,1
2,1024,4,z:il3d,nat-oop,13714,44014,38.828,3.209,3.276e-16,-,0,0
2,1024,4,z:il3d,nat-oop,13756,42592,38.709,3.096,3.276e-16,-,0,1
2,1024,8,z:il3d,nat-oop,26913,57170,42.614,2.124,3.866e-16,-,1557,0
2,1024,8,z:il3d,nat-oop,29766,36420,38.530,1.224,3.866e-16,-,1376,1
2,1024,16,z:il3d,nat-oop,44167,55854,55.643,1.265,4.148e-16,-,832,0
2,1024,16,z:il3d,nat-oop,51872,54438,47.378,1.049,4.148e-16,-,786,1
2,1024,32,z:il3d,nat-oop,95160,104077,55.095,1.094,4.254e-16,-,339,0
2,1024,32,z:il3d,nat-oop,116570,102970,44.976,0.883,4.254e-16,-,323,1
2,1024,64,z:il3d,nat-oop,151020,191907,73.772,1.271,5.625e-16,-,244,0
2,1024,64,z:il3d,nat-oop,159987,191213,69.638,1.195,5.625e-16,-,192,1
2,1024,128,z:il3d,nat-oop,402775,424513,58.576,1.054,9.893e-16,-,107,0
2,1024,128,z:il3d,nat-oop,367063,405938,64.275,1.106,9.893e-16,-,121,1
2,1024,256,z:il3d,nat-oop,683062,921588,72.918,1.349,2.165e-15,-,88,0
2,1024,256,z:il3d,nat-oop,708175,910050,70.332,1.285,2.165e-15,-,83,1
2,1024,512,z:il3d,nat-oop,1748362,1952412,59.975,1.117,3.431e-15,-,84,0
2,1024,512,z:il3d,nat-oop,1740350,1931038,60.251,1.110,3.431e-15,-,83,1
2,1024,1024,z:il3d,nat-oop,4553763,4663512,48.356,1.024,5.422e-15,-,82,0
2,1024,1024,z:il3d,nat-oop,4539050,4631650,48.513,1.020,5.422e-15,-,82,1
2,1024,2048,z:il3d,nat-oop,11384525,10457375,40.526,0.919,6.110e-15,-,82,0
2,1024,2048,z:il3d,nat-oop,11328812,10329337,40.726,0.912,6.110e-15,-,82,1
2,2048,2,z:il3d,nat-oop,13178,46199,40.407,3.506,3.698e-16,-,2760,0
2,2048,2,z:il3d,nat-oop,15108,22097,35.244,1.463,3.698e-16,-,2944,1
2,2048,4,z:il3d,nat-oop,28084,81710,40.837,2.909,3.428e-16,-,1397,0
2,2048,4,z:il3d,nat-oop,29471,33843,38.915,1.148,3.428e-16,-,1319,1
2,2048,8,z:il3d,nat-oop,51882,58923,47.369,1.136,3.789e-16,-,786,0
2,2048,8,z:il3d,nat-oop,50980,55616,48.207,1.091,3.789e-16,-,829,1
2,2048,16,z:il3d,nat-oop,83220,105493,63.000,1.268,3.743e-16,-,456,0
2,2048,16,z:il3d,nat-oop,81700,105483,64.172,1.291,3.743e-16,-,323,1
2,2048,32,z:il3d,nat-oop,190460,209947,58.496,1.102,6.353e-16,-,205,0
2,2048,32,z:il3d,nat-oop,193600,208253,57.547,1.076,6.353e-16,-,167,1
2,2048,64,z:il3d,nat-oop,385275,430963,61.237,1.119,1.069e-15,-,100,0
2,2048,64,z:il3d,nat-oop,384525,447475,61.356,1.164,1.069e-15,-,89,1
2,2048,128,z:il3d,nat-oop,1033087,998275,48.212,0.966,2.374e-15,-,86,0
2,2048,128,z:il3d,nat-oop,1003675,1004362,49.625,1.001,2.374e-15,-,82,1
2,2048,256,z:il3d,nat-oop,1998237,2056537,52.475,1.029,3.293e-15,-,84,0
2,2048,256,z:il3d,nat-oop,1959175,2036612,53.521,1.040,3.293e-15,-,82,1
2,2048,512,z:il3d,nat-oop,5288962,4835938,41.634,0.914,5.278e-15,-,82,0
2,2048,512,z:il3d,nat-oop,4977862,4801313,44.236,0.965,5.278e-15,-,82,1
2,2048,1024,z:il3d,nat-oop,13541975,12120812,34.070,0.895,6.707e-15,-,82,0
2,2048,1024,z:il3d,nat-oop,12399325,11451413,37.210,0.924,6.707e-15,-,82,1
2,4096,2,z:il3d,nat-oop,27283,88312,42.037,3.237,3.661e-16,-,1399,0
2,4096,2,z:il3d,nat-oop,28930,40251,39.644,1.391,3.661e-16,-,1483,1
2,4096,4,z:il3d,nat-oop,49803,61084,49.346,1.226,3.589e-16,-,736,0
2,4096,4,z:il3d,nat-oop,49687,58700,49.462,1.181,3.589e-16,-,836,1
2,4096,8,z:il3d,nat-oop,100897,110030,51.963,1.091,3.743e-16,-,443,0
2,4096,8,z:il3d,nat-oop,100893,109613,51.965,1.086,3.743e-16,-,341,1
2,4096,16,z:il3d,nat-oop,199400,196627,55.873,0.986,5.955e-16,-,189,0
2,4096,16,z:il3d,nat-oop,195467,192993,56.998,0.987,5.955e-16,-,197,1
2,4096,32,z:il3d,nat-oop,466688,519863,50.554,1.114,1.012e-15,-,92,0
2,4096,32,z:il3d,nat-oop,478575,512388,49.298,1.071,1.012e-15,-,91,1
2,4096,64,z:il3d,nat-oop,864212,1068638,57.633,1.237,2.237e-15,-,95,0
2,4096,64,z:il3d,nat-oop,876562,938400,56.821,1.071,2.237e-15,-,84,1
2,4096,128,z:il3d,nat-oop,2752675,2262550,38.093,0.822,3.247e-15,-,83,0
2,4096,128,z:il3d,nat-oop,2464775,2275263,42.542,0.923,3.247e-15,-,82,1
2,4096,256,z:il3d,nat-oop,6270650,4891763,35.116,0.780,5.619e-15,-,82,0
2,4096,256,z:il3d,nat-oop,6047150,4833813,36.414,0.799,5.619e-15,-,83,1
2,4096,512,z:il3d,nat-oop,11909513,12040550,38.740,1.011,6.472e-15,-,82,0
2,4096,512,z:il3d,nat-oop,11727212,12021712,39.342,1.025,6.472e-15,-,82,1
2,8192,2,z:il3d,nat-oop,50770,79544,48.406,1.567,3.937e-16,-,709,0
2,8192,2,z:il3d,nat-oop,50907,72351,48.277,1.421,3.937e-16,-,700,1
2,8192,4,z:il3d,nat-oop,98230,113603,53.374,1.157,4.241e-16,-,412,0
2,8192,4,z:il3d,nat-oop,101513,117633,51.647,1.159,4.241e-16,-,350,1
2,8192,8,z:il3d,nat-oop,160100,225440,69.589,1.408,7.249e-16,-,198,0
2,8192,8,z:il3d,nat-oop,156760,223847,71.071,1.428,7.249e-16,-,198,1
2,8192,16,z:il3d,nat-oop,519337,487588,45.429,0.939,1.024e-15,-,90,0
2,8192,16,z:il3d,nat-oop,518775,493800,45.478,0.952,1.024e-15,-,89,1
2,8192,32,z:il3d,nat-oop,899813,999050,55.353,1.110,2.158e-15,-,93,0
2,8192,32,z:il3d,nat-oop,900037,1117763,55.339,1.242,2.158e-15,-,86,1
2,8192,64,z:il3d,nat-oop,2452125,2228312,42.762,0.909,2.996e-15,-,83,0
2,8192,64,z:il3d,nat-oop,2457725,2322787,42.664,0.945,2.996e-15,-,83,1
2,8192,128,z:il3d,nat-oop,6168925,5461013,35.695,0.885,5.129e-15,-,82,0
