N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
2,2,2,z:il3d,nat-oop,38,25,3.145,0.659,5.640e-17,-,0,0
2,2,2,z:il3d,nat-oop,38,25,3.142,0.650,5.640e-17,-,0,1
2,16,2048,z:il3d,nat-oop,80033,97530,65.509,1.219,4.114e-16,-,432,0
2,16,2048,z:il3d,nat-oop,79947,95627,65.580,1.196,4.114e-16,-,309,1
2,32,512,z:il3d,nat-oop,46243,47789,53.146,1.033,3.581e-16,-,870,0
2,32,512,z:il3d,nat-oop,46239,51448,53.150,1.113,3.581e-16,-,896,1
2,64,512,z:il3d,nat-oop,100603,96747,52.114,0.962,4.426e-16,-,390,0
2,64,512,z:il3d,nat-oop,100870,88933,51.977,0.882,4.426e-16,-,430,1
2,128,4096,z:il3d,nat-oop,1675950,1650787,62.566,0.985,3.183e-15,-,84,0
2,128,4096,z:il3d,nat-oop,1710975,1658450,61.285,0.969,3.183e-15,-,85,1
2,128,8192,z:il3d,nat-oop,4742925,3911588,46.427,0.825,5.298e-15,-,82,0
2,128,8192,z:il3d,nat-oop,4945087,3900262,44.529,0.789,5.298e-15,-,82,1
2,256,128,z:il3d,nat-oop,90250,100367,58.093,1.112,4.659e-16,-,360,0
2,256,128,z:il3d,nat-oop,92857,99230,56.462,1.069,4.659e-16,-,302,1
2,256,2048,z:il3d,nat-oop,1651475,1768012,63.493,1.071,3.586e-15,-,86,0
2,256,2048,z:il3d,nat-oop,1650050,1790175,63.548,1.085,3.586e-15,-,84,1
2,256,4096,z:il3d,nat-oop,4586688,4035975,48.009,0.880,5.582e-15,-,82,0
2,256,4096,z:il3d,nat-oop,4525325,3985175,48.660,0.881,5.582e-15,-,82,1
2,256,8192,z:il3d,nat-oop,11167438,9594925,41.314,0.859,6.796e-15,-,82,0
2,256,8192,z:il3d,nat-oop,11173187,9736113,41.293,0.871,6.796e-15,-,82,1
2,512,2048,z:il3d,nat-oop,4682588,4092700,47.025,0.874,5.208e-15,-,83,0
2,512,2048,z:il3d,nat-oop,4591500,4131725,47.958,0.900,5.208e-15,-,82,1
2,512,4096,z:il3d,nat-oop,11167075,9922375,41.316,0.889,6.149e-15,-,82,0
2,512,4096,z:il3d,nat-oop,11116950,9847725,41.502,0.886,6.149e-15,-,82,1
2,1024,32,z:il3d,nat-oop,70550,104057,74.314,1.475,4.254e-16,-,489,0
2,1024,32,z:il3d,nat-oop,71007,101077,73.836,1.423,4.254e-16,-,421,1
2,1024,2048,z:il3d,nat-oop,11367262,10390450,40.588,0.914,6.110e-15,-,82,0
2,1024,2048,z:il3d,nat-oop,11442212,10360962,40.322,0.906,6.110e-15,-,82,1
2,2048,128,z:il3d,nat-oop,847525,1006550,58.768,1.188,2.374e-15,-,86,0
2,2048,128,z:il3d,nat-oop,848650,1001250,58.690,1.180,2.374e-15,-,82,1
2,2048,512,z:il3d,nat-oop,4749875,4775863,46.359,1.005,5.278e-15,-,82,0
2,2048,512,z:il3d,nat-oop,5132188,5005400,42.906,0.975,5.278e-15,-,82,1
2,2048,1024,z:il3d,nat-oop,11437600,12418250,40.338,1.086,6.707e-15,-,82,0
2,2048,1024,z:il3d,nat-oop,11965437,12038200,38.559,1.006,6.707e-15,-,82,1
2,4096,16,z:il3d,nat-oop,167827,219813,66.385,1.310,5.210e-16,-,179,0
2,4096,16,z:il3d,nat-oop,177487,194040,62.772,1.093,5.210e-16,-,156,1
2,4096,128,z:il3d,nat-oop,2115675,2256950,49.562,1.067,3.247e-15,-,85,0
2,4096,128,z:il3d,nat-oop,2075113,2260350,50.531,1.089,3.247e-15,-,82,1
2,4096,256,z:il3d,nat-oop,5750637,5229387,38.292,0.909,5.619e-15,-,82,0
2,4096,256,z:il3d,nat-oop,5472650,4895150,40.237,0.894,5.619e-15,-,82,1
2,8192,16,z:il3d,nat-oop,430350,476362,54.823,1.107,1.024e-15,-,93,0
2,8192,16,z:il3d,nat-oop,431650,484337,54.658,1.122,1.024e-15,-,82,1
2,8192,64,z:il3d,nat-oop,2278562,2285788,46.019,1.003,2.996e-15,-,83,0
2,8192,64,z:il3d,nat-oop,2388525,2205125,43.901,0.923,2.996e-15,-,82,1
2,8192,128,z:il3d,nat-oop,5308425,5388712,41.481,1.015,5.129e-15,-,82,0
2,8192,128,z:il3d,nat-oop,5529862,5440625,39.820,0.984,5.129e-15,-,82,1
2,8192,256,z:il3d,nat-oop,11787787,12482438,39.140,1.059,6.542e-15,-,82,0
2,8192,256,z:il3d,nat-oop,11655863,12476312,39.583,1.070,6.542e-15,-,82,1
4,4,4,z:il3d,nat-oop,85,71,22.671,0.844,3.324e-16,-,0,0
4,4,4,z:il3d,nat-oop,84,72,22.730,0.854,3.324e-16,-,0,1
4,32,8192,z:il3d,nat-oop,818150,774538,128.164,0.947,2.551e-15,-,94,0
4,32,8192,z:il3d,nat-oop,772938,787275,135.661,1.019,2.551e-15,-,86,1
4,64,8192,z:il3d,nat-oop,3146600,1837350,69.981,0.584,2.908e-15,-,84,0
4,64,8192,z:il3d,nat-oop,3187950,1869688,69.073,0.586,2.908e-15,-,82,1
4,128,2048,z:il3d,nat-oop,904688,809075,115.905,0.894,2.423e-15,-,86,0
4,128,2048,z:il3d,nat-oop,929700,796400,112.786,0.857,2.423e-15,-,92,1
4,128,4096,z:il3d,nat-oop,4215575,1945425,52.235,0.461,2.583e-15,-,83,0
4,128,4096,z:il3d,nat-oop,4194925,1949788,52.492,0.465,2.583e-15,-,82,1
4,128,8192,z:il3d,nat-oop,8917862,6058950,51.736,0.679,7.487e-15,-,82,0
4,128,8192,z:il3d,nat-oop,9021212,5397063,51.143,0.598,7.487e-15,-,82,1
4,256,1024,z:il3d,nat-oop,841650,870100,124.586,1.034,2.502e-15,-,86,0
4,256,1024,z:il3d,nat-oop,835275,842763,125.537,1.009,2.502e-15,-,83,1
4,256,2048,z:il3d,nat-oop,3478288,1967775,63.307,0.566,2.452e-15,-,83,0
4,256,2048,z:il3d,nat-oop,3410250,1935925,64.570,0.568,2.452e-15,-,84,1
4,256,4096,z:il3d,nat-oop,8493500,5536463,54.321,0.652,7.435e-15,-,82,0
4,256,4096,z:il3d,nat-oop,8448687,5529037,54.609,0.654,7.435e-15,-,82,1
4,512,32,z:il3d,nat-oop,38727,56337,135.382,1.455,5.436e-16,-,428,0
4,512,32,z:il3d,nat-oop,47317,53707,110.804,1.135,5.436e-16,-,302,1
4,512,512,z:il3d,nat-oop,931988,907438,112.510,0.974,2.392e-15,-,85,0
4,512,512,z:il3d,nat-oop,927350,922712,113.072,0.995,2.392e-15,-,82,1
4,512,1024,z:il3d,nat-oop,3159525,2152475,69.694,0.681,2.693e-15,-,85,0
4,512,1024,z:il3d,nat-oop,3119525,2149363,70.588,0.689,2.693e-15,-,83,1
4,512,2048,z:il3d,nat-oop,8880237,5962437,51.955,0.671,6.621e-15,-,82,0
4,512,2048,z:il3d,nat-oop,8904525,5959963,51.813,0.669,6.621e-15,-,82,1
4,1024,16,z:il3d,nat-oop,53937,56740,97.204,1.052,4.249e-16,-,546,0
4,1024,16,z:il3d,nat-oop,53350,55133,98.273,1.033,4.249e-16,-,302,1
4,1024,256,z:il3d,nat-oop,1002688,951637,104.577,0.949,2.350e-15,-,86,0
4,1024,256,z:il3d,nat-oop,1018738,944787,102.929,0.927,2.350e-15,-,82,1
4,1024,512,z:il3d,nat-oop,3130825,2430188,70.333,0.776,2.799e-15,-,83,0
4,1024,512,z:il3d,nat-oop,3181988,2407400,69.202,0.757,2.799e-15,-,84,1
4,1024,1024,z:il3d,nat-oop,8422900,6977525,54.776,0.828,7.743e-15,-,82,0
4,1024,1024,z:il3d,nat-oop,8412250,6431300,54.845,0.765,7.743e-15,-,82,1
4,2048,128,z:il3d,nat-oop,1136575,1069450,92.258,0.941,2.508e-15,-,85,0
4,2048,128,z:il3d,nat-oop,1161213,1101200,90.300,0.948,2.508e-15,-,82,1
4,2048,256,z:il3d,nat-oop,3215088,2605800,68.490,0.810,2.413e-15,-,83,0
4,2048,256,z:il3d,nat-oop,3309038,2724588,66.545,0.823,2.413e-15,-,84,1
4,2048,512,z:il3d,nat-oop,8528400,7209587,54.098,0.845,7.354e-15,-,82,0
4,2048,512,z:il3d,nat-oop,8409463,7162887,54.864,0.852,7.354e-15,-,82,1
4,4096,4,z:il3d,nat-oop,46947,62377,111.677,1.329,4.427e-16,-,417,0
4,4096,4,z:il3d,nat-oop,52973,64330,98.972,1.214,4.427e-16,-,410,1
4,4096,8,z:il3d,nat-oop,82093,103733,135.713,1.264,5.603e-16,-,210,0
4,4096,8,z:il3d,nat-oop,79727,102960,139.741,1.291,5.603e-16,-,152,1
4,4096,16,z:il3d,nat-oop,180987,201525,130.357,1.113,8.409e-16,-,114,0
4,4096,16,z:il3d,nat-oop,185563,197950,127.143,1.067,8.409e-16,-,103,1
4,4096,64,z:il3d,nat-oop,1188987,1069250,88.191,0.899,2.502e-15,-,92,0
4,4096,64,z:il3d,nat-oop,1264575,1078588,82.919,0.853,2.502e-15,-,82,1
4,4096,128,z:il3d,nat-oop,3520412,2933387,62.550,0.833,2.752e-15,-,83,0
4,4096,128,z:il3d,nat-oop,3472138,2816387,63.419,0.811,2.752e-15,-,82,1
4,4096,256,z:il3d,nat-oop,9291725,7241812,49.654,0.779,7.273e-15,-,82,0
4,4096,256,z:il3d,nat-oop,9204138,7233388,50.127,0.786,7.273e-15,-,82,1
4,8192,16,z:il3d,nat-oop,480812,503688,103.590,1.048,1.775e-15,-,91,0
4,8192,16,z:il3d,nat-oop,473063,498575,105.287,1.054,1.775e-15,-,83,1
4,8192,32,z:il3d,nat-oop,1327950,1128462,78.962,0.850,2.636e-15,-,84,0
4,8192,32,z:il3d,nat-oop,1284488,1116188,81.634,0.869,2.636e-15,-,83,1
4,8192,64,z:il3d,nat-oop,3949175,3050037,55.759,0.772,2.614e-15,-,83,0
4,8192,64,z:il3d,nat-oop,3854075,2734512,57.135,0.710,2.614e-15,-,84,1
4,8192,128,z:il3d,nat-oop,8709762,7681250,52.972,0.882,6.618e-15,-,83,0
4,8192,128,z:il3d,nat-oop,8892725,7794225,51.882,0.876,6.618e-15,-,82,1
8,8,8,z:il3d,nat-oop,389,363,59.280,0.935,2.354e-16,-,0,0
8,8,8,z:il3d,nat-oop,385,363,59.802,0.943,2.354e-16,-,0,1
8,16,8192,z:il3d,nat-oop,362950,422712,288.904,1.165,1.294e-15,-,106,0
8,16,8192,z:il3d,nat-oop,404288,418037,259.364,1.034,1.294e-15,-,89,1
8,32,256,z:il3d,nat-oop,22920,27233,228.747,1.188,4.308e-16,-,850,0
8,32,256,z:il3d,nat-oop,23737,27067,220.877,1.140,4.308e-16,-,737,1
8,32,8192,z:il3d,nat-oop,2616475,1178187,84.159,0.450,2.008e-15,-,83,0
8,32,8192,z:il3d,nat-oop,2629062,1128288,83.756,0.429,2.008e-15,-,83,1
8,64,512,z:il3d,nat-oop,83600,103713,282.212,1.241,5.666e-16,-,139,0
8,64,512,z:il3d,nat-oop,84862,103737,278.014,1.222,5.666e-16,-,82,1
8,64,4096,z:il3d,nat-oop,2528725,1123337,87.080,0.444,2.020e-15,-,85,0
8,64,4096,z:il3d,nat-oop,2525562,1118362,87.189,0.443,2.020e-15,-,83,1
8,64,8192,z:il3d,nat-oop,7173588,4329962,64.316,0.604,3.535e-15,-,82,0
8,64,8192,z:il3d,nat-oop,7176488,4364250,64.290,0.608,3.535e-15,-,82,1
8,128,512,z:il3d,nat-oop,200438,225437,248.493,1.125,1.136e-15,-,104,0
8,128,512,z:il3d,nat-oop,219075,206388,227.353,0.942,1.136e-15,-,82,1
8,128,1024,z:il3d,nat-oop,503475,433675,208.268,0.861,1.404e-15,-,105,0
8,128,1024,z:il3d,nat-oop,508575,419838,206.179,0.826,1.404e-15,-,94,1
8,128,2048,z:il3d,nat-oop,3397188,1233063,64.819,0.363,2.045e-15,-,84,0
8,128,2048,z:il3d,nat-oop,3479663,1175850,63.282,0.338,2.045e-15,-,82,1
8,128,4096,z:il3d,nat-oop,9519025,4994400,48.469,0.525,3.211e-15,-,82,0
8,128,4096,z:il3d,nat-oop,9445837,4423612,48.844,0.468,3.211e-15,-,82,1
8,256,512,z:il3d,nat-oop,558563,426200,187.728,0.763,1.264e-15,-,88,0
8,256,512,z:il3d,nat-oop,541175,423087,193.759,0.782,1.264e-15,-,82,1
8,256,1024,z:il3d,nat-oop,2753650,1247550,79.967,0.453,2.056e-15,-,84,0
8,256,1024,z:il3d,nat-oop,2717075,1328400,81.043,0.489,2.056e-15,-,82,1
8,256,2048,z:il3d,nat-oop,7649288,4519950,60.316,0.591,3.451e-15,-,82,0
8,256,2048,z:il3d,nat-oop,7576650,4486950,60.894,0.592,3.451e-15,-,82,1
8,512,16,z:il3d,nat-oop,26240,29610,199.805,1.128,5.343e-16,-,700,0
8,512,16,z:il3d,nat-oop,27443,27467,191.044,1.001,5.343e-16,-,302,1
8,512,256,z:il3d,nat-oop,585750,456575,179.014,0.779,1.251e-15,-,88,0
8,512,256,z:il3d,nat-oop,562587,456037,186.385,0.811,1.251e-15,-,83,1
8,512,512,z:il3d,nat-oop,2694537,1349662,81.721,0.501,1.963e-15,-,83,0
8,512,512,z:il3d,nat-oop,2725988,1528063,80.778,0.561,1.963e-15,-,82,1
8,512,1024,z:il3d,nat-oop,7261963,4692762,63.533,0.646,3.719e-15,-,82,0
8,512,1024,z:il3d,nat-oop,7257500,4761788,63.572,0.656,3.719e-15,-,82,1
8,1024,128,z:il3d,nat-oop,553025,527087,189.607,0.953,1.418e-15,-,100,0
8,1024,128,z:il3d,nat-oop,554988,507513,188.937,0.914,1.418e-15,-,82,1
8,1024,256,z:il3d,nat-oop,2684575,1461475,82.025,0.544,2.056e-15,-,83,0
8,1024,256,z:il3d,nat-oop,2631138,1439350,83.690,0.547,2.056e-15,-,84,1
8,1024,512,z:il3d,nat-oop,7175000,5021012,64.303,0.700,3.359e-15,-,82,0
8,1024,512,z:il3d,nat-oop,7220288,4846437,63.900,0.671,3.359e-15,-,82,1
8,2048,16,z:il3d,nat-oop,112200,114875,210.276,1.024,5.341e-16,-,125,0
8,2048,16,z:il3d,nat-oop,101287,116200,232.931,1.147,5.341e-16,-,101,1
8,2048,64,z:il3d,nat-oop,566163,515387,185.208,0.910,1.303e-15,-,93,0
8,2048,64,z:il3d,nat-oop,564062,512838,185.897,0.909,1.303e-15,-,82,1
8,2048,128,z:il3d,nat-oop,2760487,1774350,79.769,0.643,1.978e-15,-,84,0
8,2048,128,z:il3d,nat-oop,2811400,1761400,78.324,0.627,1.978e-15,-,84,1
8,2048,256,z:il3d,nat-oop,7603450,5112425,60.679,0.672,3.604e-15,-,82,0
8,2048,256,z:il3d,nat-oop,7643337,5176487,60.363,0.677,3.604e-15,-,83,1
8,4096,2,z:il3d,nat-oop,30187,37093,173.682,1.229,4.305e-16,-,463,0
8,4096,2,z:il3d,nat-oop,27570,37570,190.166,1.363,4.305e-16,-,335,1
8,4096,16,z:il3d,nat-oop,252687,254475,197.111,1.007,1.019e-15,-,99,0
8,4096,16,z:il3d,nat-oop,256488,252375,194.190,0.984,1.019e-15,-,103,1
8,4096,32,z:il3d,nat-oop,642425,524600,163.222,0.817,1.260e-15,-,88,0
8,4096,32,z:il3d,nat-oop,637375,507300,164.515,0.796,1.260e-15,-,89,1
8,4096,64,z:il3d,nat-oop,3048100,1591962,72.242,0.522,1.940e-15,-,83,0
8,4096,64,z:il3d,nat-oop,3079188,1583925,71.513,0.514,1.940e-15,-,82,1
8,4096,128,z:il3d,nat-oop,8183087,5465175,56.381,0.668,3.302e-15,-,82,0
8,4096,128,z:il3d,nat-oop,8239500,5417012,55.995,0.657,3.302e-15,-,82,1
8,8192,16,z:il3d,nat-oop,635362,584600,165.036,0.920,1.305e-15,-,88,0
8,8192,16,z:il3d,nat-oop,633050,584312,165.639,0.923,1.305e-15,-,90,1
8,8192,32,z:il3d,nat-oop,3202862,1761825,68.751,0.550,1.980e-15,-,83,0
8,8192,32,z:il3d,nat-oop,3319750,2012450,66.331,0.606,1.980e-15,-,84,1
8,8192,64,z:il3d,nat-oop,9017800,5678475,51.163,0.630,3.752e-15,-,82,0
8,8192,64,z:il3d,nat-oop,9242412,5774062,49.919,0.625,3.752e-15,-,82,1
16,2,128,z:il3d,nat-oop,2691,10019,91.334,3.723,4.044e-16,-,10001,0
16,2,128,z:il3d,nat-oop,2929,9641,83.897,3.291,4.044e-16,-,7685,1
16,2,256,z:il3d,nat-oop,4067,14762,130.920,3.629,3.734e-16,-,3599,0
16,2,256,z:il3d,nat-oop,5001,15066,106.479,3.013,3.734e-16,-,3267,1
16,2,512,z:il3d,nat-oop,9039,22439,126.876,2.482,4.100e-16,-,2261,0
16,2,512,z:il3d,nat-oop,9185,23834,124.861,2.595,4.100e-16,-,1222,1
16,2,1024,z:il3d,nat-oop,14195,36613,173.130,2.579,4.982e-16,-,950,0
16,2,1024,z:il3d,nat-oop,13821,35836,177.812,2.593,4.982e-16,-,1199,1
16,2,2048,z:il3d,nat-oop,22623,68717,231.747,3.037,4.786e-16,-,514,0
16,2,2048,z:il3d,nat-oop,22413,69120,233.918,3.084,4.786e-16,-,749,1
16,2,4096,z:il3d,nat-oop,44607,130920,249.764,2.935,4.504e-16,-,299,0
16,2,4096,z:il3d,nat-oop,49020,130433,227.277,2.661,4.504e-16,-,152,1
16,4,64,z:il3d,nat-oop,2787,8227,88.191,2.952,3.199e-16,-,6389,0
16,4,64,z:il3d,nat-oop,2904,8494,84.631,2.925,3.199e-16,-,7531,1
16,4,128,z:il3d,nat-oop,5232,10113,101.774,1.933,4.233e-16,-,3371,0
16,4,128,z:il3d,nat-oop,4951,9859,107.554,1.991,4.233e-16,-,3398,1
16,4,256,z:il3d,nat-oop,7167,15273,160.018,2.131,3.262e-16,-,1880,0
16,4,256,z:il3d,nat-oop,8811,17041,130.158,1.934,3.262e-16,-,2260,1
16,4,512,z:il3d,nat-oop,17261,22413,142.382,1.299,3.788e-16,-,894,0
16,4,512,z:il3d,nat-oop,17416,23677,141.108,1.359,3.788e-16,-,1134,1
16,4,1024,z:il3d,nat-oop,19107,40073,274.401,2.097,4.376e-16,-,596,0
16,4,1024,z:il3d,nat-oop,20230,41677,259.164,2.060,4.376e-16,-,347,1
16,4,2048,z:il3d,nat-oop,40773,75200,273.245,1.844,3.941e-16,-,367,0
16,4,2048,z:il3d,nat-oop,41373,74853,269.283,1.809,3.941e-16,-,228,1
16,4,4096,z:il3d,nat-oop,85213,155337,276.872,1.823,4.142e-16,-,211,0
16,4,4096,z:il3d,nat-oop,86075,149762,274.098,1.740,4.142e-16,-,151,1
16,8,32,z:il3d,nat-oop,2702,3657,90.967,1.354,2.635e-16,-,7998,0
16,8,32,z:il3d,nat-oop,2748,3732,89.427,1.358,2.635e-16,-,6192,1
16,8,64,z:il3d,nat-oop,5363,5796,99.293,1.081,3.187e-16,-,3241,0
16,8,64,z:il3d,nat-oop,4961,5721,107.341,1.153,3.187e-16,-,2442,1
16,8,128,z:il3d,nat-oop,7364,9083,155.743,1.233,3.916e-16,-,2100,0
16,8,128,z:il3d,nat-oop,9536,9349,120.268,0.980,3.916e-16,-,1226,1
16,8,512,z:il3d,nat-oop,18270,24720,286.967,1.353,4.215e-16,-,821,0
16,8,512,z:il3d,nat-oop,19177,25203,273.399,1.314,4.215e-16,-,302,1
16,8,1024,z:il3d,nat-oop,39113,50273,284.842,1.285,4.725e-16,-,451,0
16,8,1024,z:il3d,nat-oop,37873,49620,294.168,1.310,4.725e-16,-,155,1
16,8,2048,z:il3d,nat-oop,76937,101888,306.651,1.324,4.116e-16,-,144,0
16,8,2048,z:il3d,nat-oop,77612,98013,303.984,1.263,4.116e-16,-,185,1
16,8,4096,z:il3d,nat-oop,156100,206175,319.073,1.321,9.860e-16,-,153,0
16,8,4096,z:il3d,nat-oop,154675,202450,322.013,1.309,9.860e-16,-,88,1
16,16,16,z:il3d,nat-oop,3134,2969,78.407,0.947,2.973e-16,-,6443,0
16,16,16,z:il3d,nat-oop,2891,2956,85.003,1.022,2.973e-16,-,5650,1
16,16,32,z:il3d,nat-oop,5420,4556,98.242,0.841,3.942e-16,-,3309,0
16,16,32,z:il3d,nat-oop,5620,4102,94.739,0.730,3.942e-16,-,2442,1
16,16,64,z:il3d,nat-oop,7615,8076,150.613,1.061,3.705e-16,-,1708,0
16,16,64,z:il3d,nat-oop,10005,7904,114.632,0.790,3.705e-16,-,1623,1
16,16,128,z:il3d,nat-oop,15862,14756,154.933,0.930,3.185e-16,-,847,0
16,16,128,z:il3d,nat-oop,18723,14805,131.261,0.791,3.185e-16,-,966,1
16,16,256,z:il3d,nat-oop,18397,29080,284.991,1.581,3.683e-16,-,567,0
16,16,256,z:il3d,nat-oop,20053,28680,261.447,1.430,3.683e-16,-,724,1
16,16,512,z:il3d,nat-oop,40987,56580,271.823,1.380,3.550e-16,-,272,0
16,16,512,z:il3d,nat-oop,38767,57460,287.389,1.482,3.550e-16,-,152,1
16,16,1024,z:il3d,nat-oop,77575,115712,304.131,1.492,5.324e-16,-,144,0
16,16,1024,z:il3d,nat-oop,78612,114937,300.117,1.462,5.324e-16,-,110,1
16,16,8192,z:il3d,nat-oop,1208237,1220325,182.250,1.010,1.846e-15,-,85,0
16,16,8192,z:il3d,nat-oop,1278962,1195775,172.172,0.935,1.846e-15,-,83,1
16,32,8,z:il3d,nat-oop,2537,4660,96.859,1.837,2.165e-16,-,6811,0
16,32,8,z:il3d,nat-oop,2982,4751,82.404,1.593,2.165e-16,-,4882,1
16,32,16,z:il3d,nat-oop,5180,5114,102.805,0.987,3.008e-16,-,3618,0
16,32,16,z:il3d,nat-oop,5192,4780,102.562,0.921,3.008e-16,-,2472,1
16,32,32,z:il3d,nat-oop,7612,7578,150.662,0.995,2.884e-16,-,2896,0
16,32,32,z:il3d,nat-oop,9886,7577,116.010,0.766,2.884e-16,-,1824,1
16,32,64,z:il3d,nat-oop,19774,15115,124.286,0.764,3.053e-16,-,876,0
16,32,64,z:il3d,nat-oop,19098,15052,128.681,0.788,3.053e-16,-,1121,1
16,32,128,z:il3d,nat-oop,24267,30183,216.053,1.244,3.775e-16,-,505,0
16,32,128,z:il3d,nat-oop,22963,29813,228.315,1.298,3.775e-16,-,624,1
16,32,512,z:il3d,nat-oop,95762,120213,246.370,1.255,4.914e-16,-,120,0
16,32,512,z:il3d,nat-oop,93062,119100,253.517,1.280,4.914e-16,-,123,1
16,32,1024,z:il3d,nat-oop,182587,235475,272.786,1.290,9.314e-16,-,107,0
16,32,1024,z:il3d,nat-oop,174625,234200,285.225,1.341,9.314e-16,-,114,1
16,32,4096,z:il3d,nat-oop,1198888,1193513,183.671,0.996,1.662e-15,-,85,0
16,32,4096,z:il3d,nat-oop,1241912,1213800,177.308,0.977,1.662e-15,-,82,1
16,32,8192,z:il3d,nat-oop,6725725,4072975,68.598,0.606,3.569e-15,-,82,0
16,32,8192,z:il3d,nat-oop,6857662,4247700,67.279,0.619,3.569e-15,-,83,1
16,64,4,z:il3d,nat-oop,2628,6130,93.513,2.333,3.248e-16,-,6753,0
16,64,4,z:il3d,nat-oop,2931,3821,83.844,1.304,3.248e-16,-,4882,1
16,64,8,z:il3d,nat-oop,4632,7611,114.947,1.643,3.258e-16,-,3470,0
16,64,8,z:il3d,nat-oop,5418,7714,98.272,1.424,3.258e-16,-,3086,1
16,64,16,z:il3d,nat-oop,10012,9339,114.547,0.933,3.207e-16,-,1710,0
16,64,16,z:il3d,nat-oop,7612,8028,150.662,1.055,3.207e-16,-,1630,1
16,64,32,z:il3d,nat-oop,20256,14584,121.329,0.720,4.411e-16,-,856,0
16,64,32,z:il3d,nat-oop,20351,14484,120.762,0.712,4.411e-16,-,612,1
16,64,64,z:il3d,nat-oop,23757,27553,220.691,1.160,3.025e-16,-,631,0
16,64,64,z:il3d,nat-oop,22453,27390,233.501,1.220,3.025e-16,-,304,1
16,64,128,z:il3d,nat-oop,46647,56627,238.841,1.214,4.378e-16,-,368,0
16,64,128,z:il3d,nat-oop,47613,55240,233.992,1.160,4.378e-16,-,315,1
16,64,256,z:il3d,nat-oop,109450,121525,215.559,1.110,4.619e-16,-,125,0
16,64,256,z:il3d,nat-oop,114913,121763,205.312,1.060,4.619e-16,-,121,1
16,64,4096,z:il3d,nat-oop,6666688,4145812,69.206,0.622,3.431e-15,-,82,0
16,64,4096,z:il3d,nat-oop,6768150,4208550,68.168,0.622,3.431e-15,-,82,1
16,128,2,z:il3d,nat-oop,2739,6413,89.728,2.341,4.258e-16,-,6416,0
16,128,2,z:il3d,nat-oop,3208,3886,76.614,1.211,4.258e-16,-,4882,1
16,128,4,z:il3d,nat-oop,5625,10745,94.656,1.910,3.620e-16,-,3304,0
16,128,4,z:il3d,nat-oop,4485,10845,118.729,2.418,3.620e-16,-,3104,1
16,128,16,z:il3d,nat-oop,21420,17677,114.736,0.825,3.517e-16,-,841,0
16,128,16,z:il3d,nat-oop,21643,14959,113.554,0.691,3.517e-16,-,613,1
16,128,32,z:il3d,nat-oop,21910,27847,239.292,1.271,3.629e-16,-,581,0
16,128,32,z:il3d,nat-oop,22370,27533,234.371,1.231,3.629e-16,-,424,1
16,128,64,z:il3d,nat-oop,42400,55753,262.762,1.315,3.627e-16,-,305,0
16,128,64,z:il3d,nat-oop,44227,55520,251.910,1.255,3.627e-16,-,152,1
16,128,128,z:il3d,nat-oop,92250,118812,255.750,1.288,4.319e-16,-,196,0
16,128,128,z:il3d,nat-oop,86625,115100,272.357,1.329,4.319e-16,-,167,1
16,128,512,z:il3d,nat-oop,464712,466538,225.640,1.004,1.106e-15,-,98,0
16,128,512,z:il3d,nat-oop,506250,467238,207.126,0.923,1.106e-15,-,84,1
16,128,1024,z:il3d,nat-oop,2147100,1195487,102.557,0.557,1.856e-15,-,83,0
16,128,1024,z:il3d,nat-oop,2101688,1213875,104.773,0.578,1.856e-15,-,82,1
16,128,2048,z:il3d,nat-oop,8282750,4425675,55.703,0.534,3.451e-15,-,82,0
16,128,2048,z:il3d,nat-oop,8226450,4420075,56.084,0.537,3.451e-15,-,82,1
16,256,2,z:il3d,nat-oop,4614,11209,115.397,2.429,3.586e-16,-,3361,0
16,256,2,z:il3d,nat-oop,5479,11212,97.184,2.046,3.586e-16,-,3231,1
16,256,4,z:il3d,nat-oop,10405,19930,110.225,1.915,3.499e-16,-,1695,0
16,256,4,z:il3d,nat-oop,8166,20733,140.439,2.539,3.499e-16,-,1425,1
16,256,8,z:il3d,nat-oop,20452,26405,120.162,1.291,3.748e-16,-,848,0
16,256,8,z:il3d,nat-oop,20425,20448,120.326,1.001,3.748e-16,-,833,1
16,256,16,z:il3d,nat-oop,23990,28537,218.544,1.190,3.378e-16,-,722,0
16,256,16,z:il3d,nat-oop,25337,28160,206.929,1.111,3.378e-16,-,366,1
16,256,32,z:il3d,nat-oop,42693,57653,260.957,1.350,4.657e-16,-,403,0
16,256,32,z:il3d,nat-oop,41240,55740,270.153,1.352,4.657e-16,-,499,1
16,256,256,z:il3d,nat-oop,379787,473175,276.095,1.246,1.149e-15,-,100,0
16,256,256,z:il3d,nat-oop,406800,444537,257.762,1.093,1.149e-15,-,107,1
16,256,512,z:il3d,nat-oop,2116162,1633975,104.057,0.772,1.682e-15,-,84,0
16,256,512,z:il3d,nat-oop,2170275,1744525,101.462,0.804,1.682e-15,-,86,1
16,256,1024,z:il3d,nat-oop,6487437,5142413,71.118,0.793,3.466e-15,-,82,0
16,256,1024,z:il3d,nat-oop,6567950,5861637,70.246,0.892,3.466e-15,-,82,1
16,512,2,z:il3d,nat-oop,8139,21539,140.906,2.646,3.407e-16,-,2506,0
